assignment_id,utilization_pct,assignment_confirmed,speed_kmph,telemetry_lat,telemetry_lon,telemetry_recorded_at,anomaly_type,anomaly_severity,anomaly_detected_at,driver_status,vehicle_id,plate_number,vehicle_capacity_kg,vehicle_current_lat,vehicle_current_lon,waypoints_json,total_distance_km,planned_arrival,actual_arrival_at,stop_sequence,shipment_id,origin_lat,origin_lon,dest_lat,dest_lon,shipment_weight_kg,shipment_priority,shipment_deadline,time_to_deadline_minutes
ASN_0124,100.0,t,46.4,20.487297,76.935487,2026-07-17 01:47:57+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,20.489972,76.937695,"[{""lat"": 18.896981, ""lon"": 73.01174}, {""lat"": 20.13051, ""lon"": 75.995681}, {""lat"": 21.353452, ""lon"": 79.072441}]",829.43,2026-07-17 07:34:08+05:30,2026-07-17 07:31:48+05:30,4,SHIP_1124,18.946476,72.948366,21.361982,79.145569,7600,MEDIUM,2026-07-17 13:43:28+05:30,715.5204119166666
ASN_0124,100.0,t,57.4,20.718676,77.491837,2026-07-17 03:12:46+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,20.72076,77.494815,"[{""lat"": 18.896981, ""lon"": 73.01174}, {""lat"": 20.13051, ""lon"": 75.995681}, {""lat"": 21.353452, ""lon"": 79.072441}]",829.43,2026-07-17 07:34:08+05:30,2026-07-17 07:31:48+05:30,5,SHIP_1124,18.946476,72.948366,21.361982,79.145569,7600,MEDIUM,2026-07-17 13:43:28+05:30,630.7063708833334
ASN_0164,11.9,t,57.0,19.526146,73.396884,2026-07-17 09:29:56+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,19.53573,73.395326,"[{""lat"": 19.090906, ""lon"": 72.848295}, {""lat"": 26.536446, ""lon"": 80.388881}]",1319.18,2026-07-18 07:24:15+05:30,2026-07-18 07:33:05+05:30,1,SHIP_1164,18.976026,72.859297,26.557233,80.274959,498,HIGH,2026-07-19 00:03:50+05:30,2313.896212116667
ASN_0164,11.9,t,65.0,19.870714,73.74476,2026-07-17 10:38:38+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,19.874018,73.751506,"[{""lat"": 19.090906, ""lon"": 72.848295}, {""lat"": 26.536446, ""lon"": 80.388881}]",1319.18,2026-07-18 07:24:15+05:30,2026-07-18 07:33:05+05:30,2,SHIP_1164,18.976026,72.859297,26.557233,80.274959,498,HIGH,2026-07-19 00:03:50+05:30,2245.2059446666667
ASN_0164,11.9,t,79.3,20.051515,73.97476,2026-07-17 11:18:36+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,20.064864,73.971584,"[{""lat"": 19.090906, ""lon"": 72.848295}, {""lat"": 26.536446, ""lon"": 80.388881}]",1319.18,2026-07-18 07:24:15+05:30,2026-07-18 07:33:05+05:30,3,SHIP_1164,18.976026,72.859297,26.557233,80.274959,498,HIGH,2026-07-19 00:03:50+05:30,2205.2268200333333
ASN_0164,11.9,t,46.1,20.992554,74.853939,2026-07-17 14:10:58+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,20.99981,74.848685,"[{""lat"": 19.090906, ""lon"": 72.848295}, {""lat"": 26.536446, ""lon"": 80.388881}]",1319.18,2026-07-18 07:24:15+05:30,2026-07-18 07:33:05+05:30,4,SHIP_1164,18.976026,72.859297,26.557233,80.274959,498,HIGH,2026-07-19 00:03:50+05:30,2032.8711584500002
ASN_0164,11.9,t,35.6,21.035604,74.882351,2026-07-17 14:12:15+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,21.038532,74.875368,"[{""lat"": 19.090906, ""lon"": 72.848295}, {""lat"": 26.536446, ""lon"": 80.388881}]",1319.18,2026-07-18 07:24:15+05:30,2026-07-18 07:33:05+05:30,5,SHIP_1164,18.976026,72.859297,26.557233,80.274959,498,HIGH,2026-07-19 00:03:50+05:30,2031.5809141
ASN_0164,11.9,t,53.7,24.128989,77.914972,2026-07-18 00:02:15+05:30,,,,OFF_DUTY,VEH_008,MP08H2970,3500,24.139326,77.899758,"[{""lat"": 19.090906, ""lon"": 72.848295}, {""lat"": 26.536446, ""lon"": 80.388881}]",1319.18,2026-07-18 07:24:15+05:30,2026-07-18 07:33:05+05:30,6,SHIP_1164,18.976026,72.859297,26.557233,80.274959,498,HIGH,2026-07-19 00:03:50+05:30,1441.5881610833335
ASN_0030,98.6,t,39.1,17.437238,78.579222,2026-07-15 02:38:41+05:30,SPEEDING,0.42,2026-07-15 14:53:46+05:30,ON_DUTY,VEH_009,KA78H9067,7000,17.440726,78.586283,"[{""lat"": 17.345409, ""lon"": 78.374203}, {""lat"": 19.068246, ""lon"": 81.837488}, {""lat"": 20.781053, ""lon"": 85.084376}, {""lat"": 22.535758, ""lon"": 88.349874}]",1409.45,2026-07-16 06:22:08+05:30,2026-07-16 06:31:58+05:30,1,SHIP_1030,17.318668,78.355002,22.457662,88.417134,6944,HIGH,2026-07-15 18:30:31+05:30,951.8232546
ASN_0030,98.6,t,61.9,19.072071,81.811104,2026-07-15 11:44:54+05:30,SPEEDING,0.42,2026-07-15 14:53:46+05:30,ON_DUTY,VEH_009,KA78H9067,7000,19.063815,81.812349,"[{""lat"": 17.345409, ""lon"": 78.374203}, {""lat"": 19.068246, ""lon"": 81.837488}, {""lat"": 20.781053, ""lon"": 85.084376}, {""lat"": 22.535758, ""lon"": 88.349874}]",1409.45,2026-07-16 06:22:08+05:30,2026-07-16 06:31:58+05:30,2,SHIP_1030,17.318668,78.355002,22.457662,88.417134,6944,HIGH,2026-07-15 18:30:31+05:30,405.6148422333333
ASN_0030,98.6,t,41.1,19.422792,82.51918,2026-07-15 13:48:30+05:30,SPEEDING,0.42,2026-07-15 14:53:46+05:30,ON_DUTY,VEH_009,KA78H9067,7000,19.432025,82.523062,"[{""lat"": 17.345409, ""lon"": 78.374203}, {""lat"": 19.068246, ""lon"": 81.837488}, {""lat"": 20.781053, ""lon"": 85.084376}, {""lat"": 22.535758, ""lon"": 88.349874}]",1409.45,2026-07-16 06:22:08+05:30,2026-07-16 06:31:58+05:30,3,SHIP_1030,17.318668,78.355002,22.457662,88.417134,6944,HIGH,2026-07-15 18:30:31+05:30,282.012651
ASN_0030,98.6,t,35.2,20.863787,85.255414,2026-07-15 21:35:35+05:30,SPEEDING,0.42,2026-07-15 14:53:46+05:30,ON_DUTY,VEH_009,KA78H9067,7000,20.881446,85.253689,"[{""lat"": 17.345409, ""lon"": 78.374203}, {""lat"": 19.068246, ""lon"": 81.837488}, {""lat"": 20.781053, ""lon"": 85.084376}, {""lat"": 22.535758, ""lon"": 88.349874}]",1409.45,2026-07-16 06:22:08+05:30,2026-07-16 06:31:58+05:30,4,SHIP_1030,17.318668,78.355002,22.457662,88.417134,6944,HIGH,2026-07-15 18:30:31+05:30,0.0
ASN_0030,98.6,t,56.5,21.675661,86.840673,2026-07-16 02:02:49+05:30,SPEEDING,0.42,2026-07-15 14:53:46+05:30,ON_DUTY,VEH_009,KA78H9067,7000,21.693959,86.844075,"[{""lat"": 17.345409, ""lon"": 78.374203}, {""lat"": 19.068246, ""lon"": 81.837488}, {""lat"": 20.781053, ""lon"": 85.084376}, {""lat"": 22.535758, ""lon"": 88.349874}]",1409.45,2026-07-16 06:22:08+05:30,2026-07-16 06:31:58+05:30,5,SHIP_1030,17.318668,78.355002,22.457662,88.417134,6944,HIGH,2026-07-15 18:30:31+05:30,0.0
ASN_0070,100.0,t,62.3,22.221121,73.304784,2026-07-16 07:24:37+05:30,LONG_STOP,0.73,2026-07-16 14:46:31+05:30,ON_DUTY,VEH_009,KA78H9067,7000,22.206917,73.307838,"[{""lat"": 22.378443, ""lon"": 73.294672}, {""lat"": 18.650365, ""lon"": 73.945685}]",588.15,2026-07-16 16:29:05+05:30,2026-07-16 16:24:44+05:30,1,SHIP_1070,22.378008,73.277346,18.567507,74.038371,7725,MEDIUM,2026-07-17 09:12:52+05:30,1548.2501258500001
ASN_0070,100.0,t,73.0,22.142493,73.316694,2026-07-16 07:35:50+05:30,LONG_STOP,0.73,2026-07-16 14:46:31+05:30,ON_DUTY,VEH_009,KA78H9067,7000,22.12176,73.298181,"[{""lat"": 22.378443, ""lon"": 73.294672}, {""lat"": 18.650365, ""lon"": 73.945685}]",588.15,2026-07-16 16:29:05+05:30,2026-07-16 16:24:44+05:30,2,SHIP_1070,22.378008,73.277346,18.567507,74.038371,7725,MEDIUM,2026-07-17 09:12:52+05:30,1537.0330727833332
ASN_0070,100.0,t,62.0,21.427845,73.451869,2026-07-16 09:15:24+05:30,LONG_STOP,0.73,2026-07-16 14:46:31+05:30,ON_DUTY,VEH_009,KA78H9067,7000,21.427056,73.451198,"[{""lat"": 22.378443, ""lon"": 73.294672}, {""lat"": 18.650365, ""lon"": 73.945685}]",588.15,2026-07-16 16:29:05+05:30,2026-07-16 16:24:44+05:30,3,SHIP_1070,22.378008,73.277346,18.567507,74.038371,7725,MEDIUM,2026-07-17 09:12:52+05:30,1437.4705576833333
ASN_0070,100.0,t,49.2,20.718178,73.602291,2026-07-16 11:07:11+05:30,LONG_STOP,0.73,2026-07-16 14:46:31+05:30,ON_DUTY,VEH_009,KA78H9067,7000,20.70574,73.623418,"[{""lat"": 22.378443, ""lon"": 73.294672}, {""lat"": 18.650365, ""lon"": 73.945685}]",588.15,2026-07-16 16:29:05+05:30,2026-07-16 16:24:44+05:30,4,SHIP_1070,22.378008,73.277346,18.567507,74.038371,7725,MEDIUM,2026-07-17 09:12:52+05:30,1325.6966976166666
ASN_0070,100.0,t,76.4,20.432767,73.652923,2026-07-16 11:40:28+05:30,LONG_STOP,0.73,2026-07-16 14:46:31+05:30,ON_DUTY,VEH_009,KA78H9067,7000,20.437601,73.644628,"[{""lat"": 22.378443, ""lon"": 73.294672}, {""lat"": 18.650365, ""lon"": 73.945685}]",588.15,2026-07-16 16:29:05+05:30,2026-07-16 16:24:44+05:30,5,SHIP_1070,22.378008,73.277346,18.567507,74.038371,7725,MEDIUM,2026-07-17 09:12:52+05:30,1292.4134242
ASN_0070,100.0,t,73.9,19.043922,73.960509,2026-07-16 15:13:55+05:30,LONG_STOP,0.73,2026-07-16 14:46:31+05:30,ON_DUTY,VEH_009,KA78H9067,7000,19.034929,73.968114,"[{""lat"": 22.378443, ""lon"": 73.294672}, {""lat"": 18.650365, ""lon"": 73.945685}]",588.15,2026-07-16 16:29:05+05:30,2026-07-16 16:24:44+05:30,6,SHIP_1070,22.378008,73.277346,18.567507,74.038371,7725,MEDIUM,2026-07-17 09:12:52+05:30,1078.9557391833334
ASN_0110,64.0,t,61.3,26.821445,75.782268,2026-07-16 17:00:41+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,26.831834,75.780524,"[{""lat"": 27.052429, ""lon"": 75.916156}, {""lat"": 25.551006, ""lon"": 75.262943}, {""lat"": 24.063397, ""lon"": 74.449054}, {""lat"": 22.662776, ""lon"": 73.6674}, {""lat"": 21.27168, ""lon"": 73.001664}]",834.86,2026-07-17 05:32:01+05:30,2026-07-17 05:25:50+05:30,1,SHIP_1110,26.963598,75.881877,21.267198,72.925932,4738,MEDIUM,2026-07-15 23:45:10+05:30,0.0
ASN_0110,64.0,t,61.4,25.686939,75.223474,2026-07-16 19:33:40+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,25.671342,75.233328,"[{""lat"": 27.052429, ""lon"": 75.916156}, {""lat"": 25.551006, ""lon"": 75.262943}, {""lat"": 24.063397, ""lon"": 74.449054}, {""lat"": 22.662776, ""lon"": 73.6674}, {""lat"": 21.27168, ""lon"": 73.001664}]",834.86,2026-07-17 05:32:01+05:30,2026-07-17 05:25:50+05:30,2,SHIP_1110,26.963598,75.881877,21.267198,72.925932,4738,MEDIUM,2026-07-15 23:45:10+05:30,0.0
ASN_0110,64.0,t,44.8,24.395269,74.567028,2026-07-16 22:26:00+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,24.378723,74.545601,"[{""lat"": 27.052429, ""lon"": 75.916156}, {""lat"": 25.551006, ""lon"": 75.262943}, {""lat"": 24.063397, ""lon"": 74.449054}, {""lat"": 22.662776, ""lon"": 73.6674}, {""lat"": 21.27168, ""lon"": 73.001664}]",834.86,2026-07-17 05:32:01+05:30,2026-07-17 05:25:50+05:30,3,SHIP_1110,26.963598,75.881877,21.267198,72.925932,4738,MEDIUM,2026-07-15 23:45:10+05:30,0.0
ASN_0110,64.0,t,70.6,22.974988,73.842068,2026-07-17 01:34:01+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,22.974646,73.843381,"[{""lat"": 27.052429, ""lon"": 75.916156}, {""lat"": 25.551006, ""lon"": 75.262943}, {""lat"": 24.063397, ""lon"": 74.449054}, {""lat"": 22.662776, ""lon"": 73.6674}, {""lat"": 21.27168, ""lon"": 73.001664}]",834.86,2026-07-17 05:32:01+05:30,2026-07-17 05:25:50+05:30,4,SHIP_1110,26.963598,75.881877,21.267198,72.925932,4738,MEDIUM,2026-07-15 23:45:10+05:30,0.0
ASN_0150,5.7,t,38.6,26.617448,80.68737,2026-07-17 07:12:09+05:30,LOW_SPEED,0.39,2026-07-17 09:21:11+05:30,ON_DUTY,VEH_009,KA78H9067,7000,26.603051,80.676255,"[{""lat"": 27.131078, ""lon"": 80.828524}, {""lat"": 25.114906, ""lon"": 80.276547}, {""lat"": 23.15675, ""lon"": 79.821663}, {""lat"": 21.226497, ""lon"": 79.172938}]",913.38,2026-07-17 23:48:50+05:30,2026-07-17 23:51:22+05:30,1,SHIP_1150,27.063141,80.848317,21.239902,79.224036,869,MEDIUM,2026-07-18 04:43:05+05:30,1290.9438048333332
ASN_0150,5.7,t,39.1,25.692566,80.434447,2026-07-17 10:05:00+05:30,LOW_SPEED,0.39,2026-07-17 09:21:11+05:30,ON_DUTY,VEH_009,KA78H9067,7000,25.683049,80.436402,"[{""lat"": 27.131078, ""lon"": 80.828524}, {""lat"": 25.114906, ""lon"": 80.276547}, {""lat"": 23.15675, ""lon"": 79.821663}, {""lat"": 21.226497, ""lon"": 79.172938}]",913.38,2026-07-17 23:48:50+05:30,2026-07-17 23:51:22+05:30,2,SHIP_1150,27.063141,80.848317,21.239902,79.224036,869,MEDIUM,2026-07-18 04:43:05+05:30,1118.0801973999999
ASN_0150,5.7,t,43.5,24.321693,80.102784,2026-07-17 14:15:53+05:30,LOW_SPEED,0.39,2026-07-17 09:21:11+05:30,ON_DUTY,VEH_009,KA78H9067,7000,24.308799,80.097743,"[{""lat"": 27.131078, ""lon"": 80.828524}, {""lat"": 25.114906, ""lon"": 80.276547}, {""lat"": 23.15675, ""lon"": 79.821663}, {""lat"": 21.226497, ""lon"": 79.172938}]",913.38,2026-07-17 23:48:50+05:30,2026-07-17 23:51:22+05:30,3,SHIP_1150,27.063141,80.848317,21.239902,79.224036,869,MEDIUM,2026-07-18 04:43:05+05:30,867.19686315
ASN_0150,5.7,t,53.4,23.246073,79.764742,2026-07-17 17:37:42+05:30,LOW_SPEED,0.39,2026-07-17 09:21:11+05:30,ON_DUTY,VEH_009,KA78H9067,7000,23.264187,79.75886,"[{""lat"": 27.131078, ""lon"": 80.828524}, {""lat"": 25.114906, ""lon"": 80.276547}, {""lat"": 23.15675, ""lon"": 79.821663}, {""lat"": 21.226497, ""lon"": 79.172938}]",913.38,2026-07-17 23:48:50+05:30,2026-07-17 23:51:22+05:30,4,SHIP_1150,27.063141,80.848317,21.239902,79.224036,869,MEDIUM,2026-07-18 04:43:05+05:30,665.3896019666666
ASN_0150,5.7,t,44.0,22.785671,79.681862,2026-07-17 19:03:29+05:30,LOW_SPEED,0.39,2026-07-17 09:21:11+05:30,ON_DUTY,VEH_009,KA78H9067,7000,22.777091,79.670807,"[{""lat"": 27.131078, ""lon"": 80.828524}, {""lat"": 25.114906, ""lon"": 80.276547}, {""lat"": 23.15675, ""lon"": 79.821663}, {""lat"": 21.226497, ""lon"": 79.172938}]",913.38,2026-07-17 23:48:50+05:30,2026-07-17 23:51:22+05:30,5,SHIP_1150,27.063141,80.848317,21.239902,79.224036,869,MEDIUM,2026-07-18 04:43:05+05:30,579.6013486166667
ASN_0150,5.7,t,49.0,21.289548,79.24575,2026-07-17 23:43:33+05:30,LOW_SPEED,0.39,2026-07-17 09:21:11+05:30,ON_DUTY,VEH_009,KA78H9067,7000,21.289813,79.258321,"[{""lat"": 27.131078, ""lon"": 80.828524}, {""lat"": 25.114906, ""lon"": 80.276547}, {""lat"": 23.15675, ""lon"": 79.821663}, {""lat"": 21.226497, ""lon"": 79.172938}]",913.38,2026-07-17 23:48:50+05:30,2026-07-17 23:51:22+05:30,6,SHIP_1150,27.063141,80.848317,21.239902,79.224036,869,MEDIUM,2026-07-18 04:43:05+05:30,299.54023636666665
ASN_0190,100.0,f,46.3,17.691866,77.827406,2026-07-18 02:40:05+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,17.686461,77.832845,"[{""lat"": 17.199914, ""lon"": 78.535254}, {""lat"": 18.488095, ""lon"": 76.557828}, {""lat"": 19.809648, ""lon"": 74.696116}, {""lat"": 21.134182, ""lon"": 72.753852}]",1008.5,2026-07-18 19:51:16+05:30,2026-07-18 19:52:47+05:30,1,SHIP_1190,17.212237,78.568724,21.112265,72.806615,6914,MEDIUM,2026-07-21 20:06:29+05:30,5366.409286216667
ASN_0190,100.0,f,59.4,18.291033,76.974706,2026-07-18 05:40:26+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,18.292533,76.979665,"[{""lat"": 17.199914, ""lon"": 78.535254}, {""lat"": 18.488095, ""lon"": 76.557828}, {""lat"": 19.809648, ""lon"": 74.696116}, {""lat"": 21.134182, ""lon"": 72.753852}]",1008.5,2026-07-18 19:51:16+05:30,2026-07-18 19:52:47+05:30,2,SHIP_1190,17.212237,78.568724,21.112265,72.806615,6914,MEDIUM,2026-07-21 20:06:29+05:30,5186.047633183333
ASN_0190,100.0,f,48.1,18.367935,76.880451,2026-07-18 06:00:08+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,18.370771,76.875848,"[{""lat"": 17.199914, ""lon"": 78.535254}, {""lat"": 18.488095, ""lon"": 76.557828}, {""lat"": 19.809648, ""lon"": 74.696116}, {""lat"": 21.134182, ""lon"": 72.753852}]",1008.5,2026-07-18 19:51:16+05:30,2026-07-18 19:52:47+05:30,3,SHIP_1190,17.212237,78.568724,21.112265,72.806615,6914,MEDIUM,2026-07-21 20:06:29+05:30,5166.359314516667
ASN_0190,100.0,f,59.6,20.435204,73.838343,2026-07-18 16:26:22+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,20.430946,73.825058,"[{""lat"": 17.199914, ""lon"": 78.535254}, {""lat"": 18.488095, ""lon"": 76.557828}, {""lat"": 19.809648, ""lon"": 74.696116}, {""lat"": 21.134182, ""lon"": 72.753852}]",1008.5,2026-07-18 19:51:16+05:30,2026-07-18 19:52:47+05:30,4,SHIP_1190,17.212237,78.568724,21.112265,72.806615,6914,MEDIUM,2026-07-21 20:06:29+05:30,4540.124974416667
ASN_0190,100.0,f,62.1,20.507767,73.693332,2026-07-18 16:50:57+05:30,,,,ON_DUTY,VEH_009,KA78H9067,7000,20.503487,73.690785,"[{""lat"": 17.199914, ""lon"": 78.535254}, {""lat"": 18.488095, ""lon"": 76.557828}, {""lat"": 19.809648, ""lon"": 74.696116}, {""lat"": 21.134182, ""lon"": 72.753852}]",1008.5,2026-07-18 19:51:16+05:30,2026-07-18 19:52:47+05:30,5,SHIP_1190,17.212237,78.568724,21.112265,72.806615,6914,MEDIUM,2026-07-21 20:06:29+05:30,4515.54212
ASN_0035,100.0,t,57.4,18.170506,73.413128,2026-07-15 06:48:06+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,18.172689,73.405096,"[{""lat"": 19.15036, ""lon"": 72.943498}, {""lat"": 17.0039, ""lon"": 73.976551}, {""lat"": 14.988488, ""lon"": 74.978286}, {""lat"": 12.89305, ""lon"": 75.985264}, {""lat"": 10.843064, ""lon"": 77.0202}]",1406.45,2026-07-16 02:12:28+05:30,2026-07-16 02:42:25+05:30,1,SHIP_1035,19.121276,72.932443,10.854619,77.006817,6988,MEDIUM,2026-07-21 10:00:12+05:30,8832.099656816667
ASN_0035,100.0,t,54.8,16.526638,74.167788,2026-07-15 11:10:23+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,16.540334,74.153925,"[{""lat"": 19.15036, ""lon"": 72.943498}, {""lat"": 17.0039, ""lon"": 73.976551}, {""lat"": 14.988488, ""lon"": 74.978286}, {""lat"": 12.89305, ""lon"": 75.985264}, {""lat"": 10.843064, ""lon"": 77.0202}]",1406.45,2026-07-16 02:12:28+05:30,2026-07-16 02:42:25+05:30,2,SHIP_1035,19.121276,72.932443,10.854619,77.006817,6988,MEDIUM,2026-07-21 10:00:12+05:30,8569.822662033333
ASN_0035,100.0,t,61.6,15.296508,74.854835,2026-07-15 14:40:10+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,15.295528,74.848225,"[{""lat"": 19.15036, ""lon"": 72.943498}, {""lat"": 17.0039, ""lon"": 73.976551}, {""lat"": 14.988488, ""lon"": 74.978286}, {""lat"": 12.89305, ""lon"": 75.985264}, {""lat"": 10.843064, ""lon"": 77.0202}]",1406.45,2026-07-16 02:12:28+05:30,2026-07-16 02:42:25+05:30,3,SHIP_1035,19.121276,72.932443,10.854619,77.006817,6988,MEDIUM,2026-07-21 10:00:12+05:30,8360.032794466668
ASN_0035,100.0,t,63.5,14.489892,75.226521,2026-07-15 16:47:53+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,14.49934,75.237858,"[{""lat"": 19.15036, ""lon"": 72.943498}, {""lat"": 17.0039, ""lon"": 73.976551}, {""lat"": 14.988488, ""lon"": 74.978286}, {""lat"": 12.89305, ""lon"": 75.985264}, {""lat"": 10.843064, ""lon"": 77.0202}]",1406.45,2026-07-16 02:12:28+05:30,2026-07-16 02:42:25+05:30,4,SHIP_1035,19.121276,72.932443,10.854619,77.006817,6988,MEDIUM,2026-07-21 10:00:12+05:30,8232.309263333333
ASN_0075,38.8,t,65.4,19.505222,74.691906,2026-07-16 05:42:41+05:30,ROUTE_DEVIATION,0.55,2026-07-16 06:37:59+05:30,AVAILABLE,VEH_010,BR75H4369,3500,19.512548,74.693553,"[{""lat"": 20.007703, ""lon"": 73.843354}, {""lat"": 19.314342, ""lon"": 75.096409}, {""lat"": 18.67877, ""lon"": 76.101586}, {""lat"": 18.111056, ""lon"": 77.204187}, {""lat"": 17.427566, ""lon"": 78.380689}]",689.04,2026-07-16 16:44:42+05:30,2026-07-16 16:50:00+05:30,1,SHIP_1075,19.990037,73.835685,17.469671,78.459385,1244,LOW,2026-07-15 14:04:07+05:30,0.0
ASN_0075,38.8,t,36.5,18.857701,75.955015,2026-07-16 09:21:55+05:30,ROUTE_DEVIATION,0.55,2026-07-16 06:37:59+05:30,AVAILABLE,VEH_010,BR75H4369,3500,18.856217,75.942691,"[{""lat"": 20.007703, ""lon"": 73.843354}, {""lat"": 19.314342, ""lon"": 75.096409}, {""lat"": 18.67877, ""lon"": 76.101586}, {""lat"": 18.111056, ""lon"": 77.204187}, {""lat"": 17.427566, ""lon"": 78.380689}]",689.04,2026-07-16 16:44:42+05:30,2026-07-16 16:50:00+05:30,2,SHIP_1075,19.990037,73.835685,17.469671,78.459385,1244,LOW,2026-07-15 14:04:07+05:30,0.0
ASN_0075,38.8,t,63.6,18.63273,76.313676,2026-07-16 10:31:10+05:30,ROUTE_DEVIATION,0.55,2026-07-16 06:37:59+05:30,AVAILABLE,VEH_010,BR75H4369,3500,18.637358,76.305016,"[{""lat"": 20.007703, ""lon"": 73.843354}, {""lat"": 19.314342, ""lon"": 75.096409}, {""lat"": 18.67877, ""lon"": 76.101586}, {""lat"": 18.111056, ""lon"": 77.204187}, {""lat"": 17.427566, ""lon"": 78.380689}]",689.04,2026-07-16 16:44:42+05:30,2026-07-16 16:50:00+05:30,3,SHIP_1075,19.990037,73.835685,17.469671,78.459385,1244,LOW,2026-07-15 14:04:07+05:30,0.0
ASN_0075,38.8,t,50.5,18.454316,76.625009,2026-07-16 11:28:26+05:30,ROUTE_DEVIATION,0.55,2026-07-16 06:37:59+05:30,AVAILABLE,VEH_010,BR75H4369,3500,18.459227,76.627083,"[{""lat"": 20.007703, ""lon"": 73.843354}, {""lat"": 19.314342, ""lon"": 75.096409}, {""lat"": 18.67877, ""lon"": 76.101586}, {""lat"": 18.111056, ""lon"": 77.204187}, {""lat"": 17.427566, ""lon"": 78.380689}]",689.04,2026-07-16 16:44:42+05:30,2026-07-16 16:50:00+05:30,4,SHIP_1075,19.990037,73.835685,17.469671,78.459385,1244,LOW,2026-07-15 14:04:07+05:30,0.0
ASN_0075,38.8,t,55.2,18.415204,76.644183,2026-07-16 11:28:44+05:30,ROUTE_DEVIATION,0.55,2026-07-16 06:37:59+05:30,AVAILABLE,VEH_010,BR75H4369,3500,18.417701,76.655204,"[{""lat"": 20.007703, ""lon"": 73.843354}, {""lat"": 19.314342, ""lon"": 75.096409}, {""lat"": 18.67877, ""lon"": 76.101586}, {""lat"": 18.111056, ""lon"": 77.204187}, {""lat"": 17.427566, ""lon"": 78.380689}]",689.04,2026-07-16 16:44:42+05:30,2026-07-16 16:50:00+05:30,5,SHIP_1075,19.990037,73.835685,17.469671,78.459385,1244,LOW,2026-07-15 14:04:07+05:30,0.0
ASN_0115,100.0,t,50.8,24.05156,77.021135,2026-07-16 20:12:44+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,24.054916,77.024712,"[{""lat"": 23.154392, ""lon"": 77.43328}, {""lat"": 24.387499, ""lon"": 76.790106}, {""lat"": 25.736288, ""lon"": 76.294444}, {""lat"": 26.890291, ""lon"": 75.691236}]",562.54,2026-07-17 05:23:47+05:30,2026-07-17 05:26:17+05:30,1,SHIP_1115,23.186064,77.426887,26.974062,75.736592,5597,LOW,2026-07-20 16:09:20+05:30,5516.612384766666
ASN_0115,100.0,t,60.8,24.369553,76.930165,2026-07-16 21:07:47+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,24.368033,76.919788,"[{""lat"": 23.154392, ""lon"": 77.43328}, {""lat"": 24.387499, ""lon"": 76.790106}, {""lat"": 25.736288, ""lon"": 76.294444}, {""lat"": 26.890291, ""lon"": 75.691236}]",562.54,2026-07-17 05:23:47+05:30,2026-07-17 05:26:17+05:30,2,SHIP_1115,23.186064,77.426887,26.974062,75.736592,5597,LOW,2026-07-20 16:09:20+05:30,5461.563336
ASN_0115,100.0,t,58.0,25.848413,76.244469,2026-07-17 01:42:42+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,25.866915,76.234453,"[{""lat"": 23.154392, ""lon"": 77.43328}, {""lat"": 24.387499, ""lon"": 76.790106}, {""lat"": 25.736288, ""lon"": 76.294444}, {""lat"": 26.890291, ""lon"": 75.691236}]",562.54,2026-07-17 05:23:47+05:30,2026-07-17 05:26:17+05:30,3,SHIP_1115,23.186064,77.426887,26.974062,75.736592,5597,LOW,2026-07-20 16:09:20+05:30,5186.6458691
ASN_0155,42.7,t,70.8,26.404813,80.684967,2026-07-17 06:45:18+05:30,,,,AVAILABLE,VEH_010,BR75H4369,3500,26.389171,80.684137,"[{""lat"": 26.412198, ""lon"": 80.394693}, {""lat"": 26.184539, ""lon"": 81.551}, {""lat"": 26.095535, ""lon"": 82.759067}, {""lat"": 25.74469, ""lon"": 84.033154}, {""lat"": 25.501794, ""lon"": 85.156362}]",626.12,2026-07-17 15:53:16+05:30,2026-07-17 15:57:59+05:30,1,SHIP_1155,26.415559,80.341338,25.55756,85.264733,1371,HIGH,2026-07-21 14:54:14+05:30,6248.934031833333
